episode,reward,length,global_step
0,-284.542808,153,153
1,-100.516746,77,230
2,-99.283728,116,346
3,-43.142991,107,453
4,-149.935521,74,527
5,-17.729659,153,680
6,-335.659532,134,814
7,-269.949131,99,913
8,-61.795073,73,986
9,-260.129596,133,1119
10,-163.069552,98,1217
11,-242.193196,86,1303
12,-49.641694,92,1395
13,-327.075819,112,1507
14,-307.716264,89,1596
15,20.771599,102,1698
16,-311.791093,122,1820
17,-96.364841,114,1934
18,-96.865798,132,2066
19,-201.755349,130,2196
20,-339.76955,166,2362
21,-179.20629,82,2444
22,-72.940688,90,2534
23,-153.892756,97,2631
24,-122.519093,91,2722
25,-409.420007,77,2799
26,-314.155448,94,2893
27,-35.22002,79,2972
28,-335.42712,121,3093
29,-580.88506,227,3320
30,-365.391238,97,3417
31,-312.116634,153,3570
32,-449.35481,99,3669
33,-259.826733,178,3847
34,-461.875732,145,3992
35,-126.731325,75,4067
36,-54.024694,77,4144
37,-291.905901,144,4288
38,-89.948219,169,4457
39,-279.964195,120,4577
40,-57.191583,127,4704
41,-68.838281,163,4867
42,-123.148323,94,4961
43,-420.900948,111,5072
44,-115.444855,70,5142
45,-153.153095,139,5281
46,-171.533403,84,5365
47,-69.116685,219,5584
48,-295.692423,124,5708
49,-82.683995,139,5847
50,-372.804861,106,5953
51,-241.359987,110,6063
52,-322.499595,142,6205
53,-75.607153,86,6291
54,-114.627401,135,6426
55,-44.417342,93,6519
56,-517.162782,98,6617
57,-118.229851,90,6707
58,-108.714896,83,6790
59,-336.838232,157,6947
60,-55.891316,108,7055
61,-16.882544,175,7230
62,-304.746775,146,7376
63,-124.26071,114,7490
64,-146.86297,131,7621
65,-211.627231,139,7760
66,-35.118574,85,7845
67,-218.259538,106,7951
68,-88.695291,108,8059
69,-411.848739,122,8181
70,-95.073467,144,8325
71,-252.752049,83,8408
72,-72.621436,67,8475
73,-71.131672,84,8559
74,-54.618408,173,8732
75,-46.926982,198,8930
76,-269.008374,112,9042
77,-63.130404,71,9113
78,-215.496703,245,9358
79,-71.754545,79,9437
80,-275.998588,92,9529
81,-217.591063,187,9716
82,-143.109258,116,9832
83,-350.733486,233,10065
84,-360.642503,159,10224
85,-110.67712,111,10335
86,-36.938326,184,10519
87,-273.474089,87,10606
88,-200.730708,173,10779
89,-360.860736,98,10877
90,-196.333182,122,10999
91,-118.345781,90,11089
92,-231.396719,114,11203
93,-273.227985,169,11372
94,-304.276421,193,11565
95,-283.014681,125,11690
96,-67.572469,123,11813
97,-394.993743,91,11904
98,-58.169601,64,11968
99,-98.689268,111,12079
100,-385.859953,100,12179
101,-320.59267,141,12320
102,-102.112686,201,12521
103,-40.981469,121,12642
104,-55.15557,70,12712
105,-58.001362,77,12789
106,-85.613932,92,12881
107,-161.363289,116,12997
108,-58.489725,93,13090
109,-146.494653,146,13236
110,-182.958536,106,13342
111,-126.575478,107,13449
112,-282.959264,210,13659
113,-80.276744,116,13775
114,-311.276763,456,14231
115,-95.469313,150,14381
116,-85.726546,133,14514
117,-124.6789,194,14708
118,-331.591396,201,14909
119,-109.064053,99,15008
120,-135.657326,84,15092
121,-271.49469,136,15228
122,-64.651582,70,15298
123,-120.791612,99,15397
124,-207.592544,134,15531
125,-360.689288,183,15714
126,-102.875183,158,15872
127,-139.902433,180,16052
128,-65.428556,183,16235
129,-123.152937,114,16349
130,-36.807805,82,16431
131,-42.348868,110,16541
132,-115.759749,175,16716
133,-213.539573,126,16842
134,-112.730232,205,17047
135,-172.572027,112,17159
136,16.560294,168,17327
137,-38.289165,116,17443
138,-100.114165,136,17579
139,-44.108274,103,17682
140,-66.354154,106,17788
141,-32.919909,102,17890
142,-93.16941,139,18029
143,-83.028136,86,18115
144,-34.883747,218,18333
145,-76.474689,211,18544
146,-41.696169,170,18714
147,-90.575637,210,18924
148,-347.182978,205,19129
149,-99.482123,91,19220
150,-154.01472,122,19342
151,-22.544864,108,19450
152,-36.990293,126,19576
153,-47.72174,158,19734
154,-6.820472,182,19916
155,-65.40684,167,20083
156,-145.244342,147,20230
157,-102.81569,140,20370
158,-248.401024,100,20470
159,-194.752747,158,20628
160,-16.250422,130,20758
161,-21.091954,109,20867
162,-116.665672,132,20999
163,-188.212559,121,21120
