episode,reward,length,global_step
0,-382.130338,85,85
1,-115.204675,162,247
2,-82.757358,70,317
3,-149.642969,103,420
4,-383.419837,85,505
5,-354.595795,145,650
6,-374.347904,94,744
7,-327.652073,99,843
8,-168.019801,131,974
9,-239.136295,150,1124
10,-102.04145,132,1256
11,-306.226729,101,1357
12,-208.301695,87,1444
13,-478.21801,90,1534
14,-88.820848,72,1606
15,-414.389504,182,1788
16,-406.793956,86,1874
17,-614.726997,116,1990
18,-369.601076,89,2079
19,-305.024116,91,2170
20,-248.799711,94,2264
21,-228.346429,141,2405
22,-96.829838,81,2486
23,-396.498918,92,2578
24,-86.925687,100,2678
25,-374.456466,139,2817
26,-97.360683,82,2899
27,-320.412087,112,3011
28,-78.265247,80,3091
29,-208.688698,85,3176
30,-138.215681,112,3288
31,-54.246771,76,3364
32,-131.116687,92,3456
33,-116.838366,95,3551
34,-114.34144,147,3698
35,-432.536757,114,3812
36,-151.077119,76,3888
37,-221.486405,144,4032
38,-116.840005,106,4138
39,-34.728196,76,4214
40,-226.317915,117,4331
41,-66.833913,70,4401
42,-246.164499,143,4544
43,-107.281265,94,4638
44,-55.582339,112,4750
45,-52.974294,74,4824
46,-253.923076,109,4933
47,-269.76488,83,5016
48,-73.80309,98,5114
49,-70.205696,127,5241
50,-192.716787,140,5381
51,-400.012441,139,5520
52,-189.479874,100,5620
53,-377.483389,102,5722
54,-234.892441,116,5838
55,-386.955937,91,5929
56,-277.05553,124,6053
57,-446.403289,136,6189
58,-355.465018,119,6308
59,-302.312055,102,6410
60,-366.322259,180,6590
61,-195.24329,332,6922
62,-248.558958,174,7096
63,-315.753984,142,7238
64,-69.359864,182,7420
65,-201.659456,176,7596
66,-546.867456,146,7742
67,-252.810542,112,7854
68,-69.409046,92,7946
69,-180.012227,136,8082
70,-238.9184,162,8244
71,-315.874968,143,8387
72,-241.936838,112,8499
73,-398.795223,197,8696
74,-168.901916,116,8812
75,-105.751676,130,8942
76,-54.2912,85,9027
77,-83.503278,111,9138
78,-95.094964,176,9314
79,-53.587074,130,9444
80,-61.492503,84,9528
81,-229.384749,150,9678
82,-202.655511,85,9763
83,-264.535018,211,9974
84,-267.385632,124,10098
85,-53.619593,121,10219
86,-46.728254,94,10313
87,-295.280464,106,10419
88,-122.114346,89,10508
89,-54.374989,110,10618
90,-84.401468,152,10770
91,-407.980428,188,10958
92,-289.253364,156,11114
93,-125.991368,89,11203
94,-307.320693,144,11347
95,-232.8638,108,11455
96,-125.715249,130,11585
97,-296.953207,206,11791
98,-139.943855,162,11953
99,-343.37201,157,12110
100,-291.451861,115,12225
101,-540.180086,139,12364
102,-352.302583,184,12548
103,-76.477291,1000,13548
104,-150.47931,194,13742
105,-13.748506,137,13879
106,-172.147795,119,13998
107,-231.746203,121,14119
